HOG	udiv_genes	LOC	txpt	GO_terms	Description
N5.HOG0056084	GJZJ01200977.1	129229556	XM_054863882	-	nucleolar transcription factor 1-A-like
N5.HOG0056125	GJZJ01208279.1	129230697	XM_054865127	GO:0006357 [Name: regulation of transcription from RNA polymerase II promoter]; GO:0000981 [Name: RNA polymerase II transcription factor activity, sequence-specific DNA binding]; GO:0005634 [Name: nucleus]; GO:0000978 [Name: RNA polymerase II core promoter proximal region sequence-specific DNA binding]	cyclic AMP-responsive element-binding protein 3-like protein 3
N5.HOG0056153	jg7336.t1	129228054	XM_054862687	GO:0043547 [Name: positive regulation of GTPase activity]; GO:0005096 [Name: GTPase activator activity]	RAB3 GTPase activating protein subunit 1
N5.HOG0056154	GJZJ01109516.1	129228054	XM_054862687	GO:0043547 [Name: positive regulation of GTPase activity]; GO:0005096 [Name: GTPase activator activity]	RAB3 GTPase activating protein subunit 1
N5.HOG0056154	jg7324.t1	129228054	XM_054862687	GO:0043547 [Name: positive regulation of GTPase activity]; GO:0005096 [Name: GTPase activator activity]	RAB3 GTPase activating protein subunit 1
N5.HOG0056219	GJZJ01086508.1	129227044	XM_054861684	GO:0016020 [Name: membrane]; GO:0016780 [Name: phosphotransferase activity, for other substituted phosphate groups]; GO:0008654 [Name: phospholipid biosynthetic process]	Ceramide phosphoethanolamine synthase
N5.HOG0056264	GJZJ01091811.1	129221631	XM_054856155	GO:0016020 [Name: membrane]	ion channel TACAN-like
N5.HOG0056356	jg4471.t1	129225884	XM_054860414	GO:0000978 [Name: RNA polymerase II core promoter proximal region sequence-specific DNA binding]; GO:0006357 [Name: regulation of transcription from RNA polymerase II promoter]; GO:0003700 [Name: transcription factor activity, sequence-specific DNA binding]	zinc finger protein Xfin-like
N5.HOG0056474	GJZJ01057899.1	129224333	XM_054858774	-	uncharacterized LOC129224333
N5.HOG0056474	jg31882.t1	129224333	XM_054858774	-	uncharacterized LOC129224333
N5.HOG0056864	GJZJ01040658.1	129231311	XM_054865600	-	uncharacterized LOC129231311
N5.HOG0056991	GJZJ01005042.1	129225155	XM_054859715	GO:0001671 [Name: ATPase activator activity]; GO:0036376 [Name: sodium ion export from cell]; GO:0006883 [Name: cellular sodium ion homeostasis]; GO:1990573 [Name: potassium ion import across plasma membrane]; GO:0030007 [Name: cellular potassium ion homeostasis]; GO:0005890 [Name: sodium:potassium-exchanging ATPase complex]	sodium/potassium-transporting ATPase subunit beta-like
N5.HOG0057128	GJZJ01169311.1	129231561	XM_054865916	GO:0000175 [Name: 3'-5'-exoribonuclease activity]	NADP/NADPH phosphatase nocturnin
N5.HOG0057147	jg2724.t1	129226111	XM_054860709	GO:0045905 [Name: positive regulation of translational termination]; GO:0005737 [Name: cytoplasm]; GO:0010629 [Name: negative regulation of gene expression]; GO:0005634 [Name: nucleus]; GO:0018126 [Name: protein hydroxylation]; GO:0033749 [Name: histone demethylase activity (H4-R3 specific)]; GO:0043565 [Name: sequence-specific DNA binding]	jumonji domain containing 4
N5.HOG0057166	GJZJ01040875.1	129216909	XM_054851125	GO:0004722 [Name: protein serine/threonine phosphatase activity]; GO:0000287 [Name: magnesium ion binding]; GO:0006470 [Name: protein dephosphorylation]; GO:0005634 [Name: nucleus]; GO:0030145 [Name: manganese ion binding]; GO:0032873 [Name: negative regulation of stress-activated MAPK cascade]; GO:0005829 [Name: cytosol]	protein phosphatase alphabet
N5.HOG0057347	GJZJ01067691.1	129221820	XM_054856196	GO:0015078 [Name: hydrogen ion transmembrane transporter activity]; GO:0015986 [Name: ATP synthesis coupled proton transport]; GO:1902600 [Name: hydrogen ion transmembrane transport]	ATP synthase, subunit C
N5.HOG0057411	jg21497.t1	129223015	XM_054857579	GO:0050839 [Name: cell adhesion molecule binding]; GO:0030198 [Name: extracellular matrix organization]; GO:0031012 [Name: extracellular matrix]; GO:0007155 [Name: cell adhesion]	transforming growth factor-beta-induced protein ig-h3-like
N5.HOG0057411	GJZJ01142606.1	129223015	XM_054857579	GO:0050839 [Name: cell adhesion molecule binding]; GO:0030198 [Name: extracellular matrix organization]; GO:0031012 [Name: extracellular matrix]; GO:0007155 [Name: cell adhesion]	transforming growth factor-beta-induced protein ig-h3-like
N5.HOG0057412	GJZJ01181399.1	129223015	XM_054857579	GO:0050839 [Name: cell adhesion molecule binding]; GO:0030198 [Name: extracellular matrix organization]; GO:0031012 [Name: extracellular matrix]; GO:0007155 [Name: cell adhesion]	transforming growth factor-beta-induced protein ig-h3-like
N5.HOG0057412	jg21496.t1	129223015	XM_054857579	GO:0050839 [Name: cell adhesion molecule binding]; GO:0030198 [Name: extracellular matrix organization]; GO:0031012 [Name: extracellular matrix]; GO:0007155 [Name: cell adhesion]	transforming growth factor-beta-induced protein ig-h3-like
N5.HOG0057412	GJZJ01122655.1	129223015	XM_054857579	GO:0050839 [Name: cell adhesion molecule binding]; GO:0030198 [Name: extracellular matrix organization]; GO:0031012 [Name: extracellular matrix]; GO:0007155 [Name: cell adhesion]	transforming growth factor-beta-induced protein ig-h3-like
N5.HOG0057448	GJZJ01242838.1	129220950	XM_054855385	-	TBC1 domain family member 14-like
N5.HOG0057448	jg12225.t1	129220950	XM_054855385	-	TBC1 domain family member 14-like
N5.HOG0057450	GJZJ01275591.1	129220950	XM_054855385	-	TBC1 domain family member 14-like
N5.HOG0057469	GJZJ01272587.1	129218680	XM_054853001	-	uncharacterized LOC129218680
N5.HOG0057477	GJZJ01036296.1	129217425	XM_054851724	-	uncharacterized LOC129217425
N5.HOG0057479	GJZJ01133994.1	129227846	XM_054862463	GO:0055085 [Name: transmembrane transport]; GO:0016020 [Name: membrane]; GO:0022857 [Name: transmembrane transporter activity]	organic cation transporter protein-like
N5.HOG0057490	GJZJ01083882.1	129223939	XM_054858322	GO:0015184 [Name: L-cystine transmembrane transporter activity]; GO:0005765 [Name: lysosomal membrane]; GO:0015811 [Name: L-cystine transport]	lysosomal cystine transporter cystinosin
N5.HOG0057517	GJZJ01019733.1	129229209	XM_054863471	GO:0005615 [Name: extracellular space]; GO:0007160 [Name: cell-matrix adhesion]	sushi domain containing 2 mesh
N5.HOG0057660	GJZJ01170769.1	129224638	XM_054859120	GO:0006508 [Name: proteolysis]; GO:0007340 [Name: acrosome reaction]; GO:0004252 [Name: serine-type endopeptidase activity]	trypsin-1-like
N5.HOG0057688	GJZJ01123791.1	129232820	XM_054866919	GO:0005524 [Name: ATP binding]; GO:0016887 [Name: ATPase activity]; GO:0015630 [Name: microtubule cytoskeleton]; GO:0008568 [Name: microtubule-severing ATPase activity]	spastin-like
N5.HOG0057688	jg1413.t2	129232820	XM_054866919	GO:0005524 [Name: ATP binding]; GO:0016887 [Name: ATPase activity]; GO:0015630 [Name: microtubule cytoskeleton]; GO:0008568 [Name: microtubule-severing ATPase activity]	spastin-like
N5.HOG0057707	GJZJ01069346.1	129218136	XM_054852345	GO:0032040 [Name: small-subunit processome]; GO:0005730 [Name: nucleolus]; GO:0003723 [Name: RNA binding]; GO:0006364 [Name: rRNA processing]	uncharacterized LOC129218136
N5.HOG0057827	GJZJ01270589.1	129218692	XM_054853014	GO:0008083 [Name: growth factor activity]; GO:0048332 [Name: mesoderm morphogenesis]; GO:0005576 [Name: extracellular region]; GO:0008201 [Name: heparin binding]	pleiotrophin-like
N5.HOG0057827	jg18462.t1	129218692	XM_054853014	GO:0008083 [Name: growth factor activity]; GO:0048332 [Name: mesoderm morphogenesis]; GO:0005576 [Name: extracellular region]; GO:0008201 [Name: heparin binding]	pleiotrophin-like
N5.HOG0057868	GJZJ01054372.1	129219897	XM_054854211	GO:0045893 [Name: positive regulation of transcription, DNA-templated]; GO:0000978 [Name: RNA polymerase II core promoter proximal region sequence-specific DNA binding]; GO:0001708 [Name: cell fate specification]; GO:0000981 [Name: RNA polymerase II transcription factor activity, sequence-specific DNA binding]; GO:0005634 [Name: nucleus]; GO:0006357 [Name: regulation of transcription from RNA polymerase II promoter]	T-box transcription factor TBX10-like
N5.HOG0057868	GJZJ01096441.1	129219897	XM_054854211	GO:0045893 [Name: positive regulation of transcription, DNA-templated]; GO:0000978 [Name: RNA polymerase II core promoter proximal region sequence-specific DNA binding]; GO:0001708 [Name: cell fate specification]; GO:0000981 [Name: RNA polymerase II transcription factor activity, sequence-specific DNA binding]; GO:0005634 [Name: nucleus]; GO:0006357 [Name: regulation of transcription from RNA polymerase II promoter]	T-box transcription factor TBX10-like
N5.HOG0057869	jg9803.t1	129219897	XM_054854211	GO:0045893 [Name: positive regulation of transcription, DNA-templated]; GO:0000978 [Name: RNA polymerase II core promoter proximal region sequence-specific DNA binding]; GO:0001708 [Name: cell fate specification]; GO:0000981 [Name: RNA polymerase II transcription factor activity, sequence-specific DNA binding]; GO:0005634 [Name: nucleus]; GO:0006357 [Name: regulation of transcription from RNA polymerase II promoter]	T-box transcription factor TBX10-like
N5.HOG0057901	GJZJ01028888.1	129222207	XM_054856678	-	UFM1 specific peptidase 2
N5.HOG0057947	jg17344.t1	129218017	XM_054852195	GO:0005515 [Name: protein binding]	WD repeat-containing protein 20-like
N5.HOG0057948	GJZJ01165587.1	129218017	XM_054852195	GO:0005515 [Name: protein binding]	WD repeat-containing protein 20-like
N5.HOG0057949	GJZJ01145680.1	129218017	XM_054852195	GO:0005515 [Name: protein binding]	WD repeat-containing protein 20-like
N5.HOG0057966	GJZJ01178531.1	129221181	XM_054855632	GO:0000981 [Name: RNA polymerase II transcription factor activity, sequence-specific DNA binding]; GO:0006357 [Name: regulation of transcription from RNA polymerase II promoter]; GO:0000978 [Name: RNA polymerase II core promoter proximal region sequence-specific DNA binding]; GO:0005634 [Name: nucleus]	transcription factor kayak-like
N5.HOG0058004	GJZJ01088271.1	129234251	XM_054868231	GO:0000245 [Name: spliceosomal complex assembly]; GO:0004672 [Name: protein kinase activity]; GO:0005524 [Name: ATP binding]; GO:0050684 [Name: regulation of mRNA processing]; GO:0006468 [Name: protein phosphorylation]	SRSF protein kinase 3-like
N5.HOG0058053	GJZJ01003990.1	129223910	XM_054858290	GO:0000139 [Name: Golgi membrane]; GO:0007030 [Name: Golgi organization]; GO:0000301 [Name: retrograde transport, vesicle recycling within Golgi]; GO:0031985 [Name: Golgi cisterna]	golgin subfamily A member 5-like
N5.HOG0058053	jg29668.t1	129223910	XM_054858290	GO:0000139 [Name: Golgi membrane]; GO:0007030 [Name: Golgi organization]; GO:0000301 [Name: retrograde transport, vesicle recycling within Golgi]; GO:0031985 [Name: Golgi cisterna]	golgin subfamily A member 5-like
N5.HOG0058054	GJZJ01121087.1	129223910	XM_054858290	GO:0000139 [Name: Golgi membrane]; GO:0007030 [Name: Golgi organization]; GO:0000301 [Name: retrograde transport, vesicle recycling within Golgi]; GO:0031985 [Name: Golgi cisterna]	golgin subfamily A member 5-like
N5.HOG0058167	GJZJ01069971.1	129235329	XM_054869097	GO:0000346 [Name: transcription export complex]; GO:0000347 [Name: THO complex]; GO:0005515 [Name: protein binding]; GO:0006406 [Name: mRNA export from nucleus]	THO complex 6
N5.HOG0058167	jg35008.t1	129235329	XM_054869097	GO:0000346 [Name: transcription export complex]; GO:0000347 [Name: THO complex]; GO:0005515 [Name: protein binding]; GO:0006406 [Name: mRNA export from nucleus]	THO complex 6
N5.HOG0058287	jg20150.t1	129221939	XM_054856323	GO:0004674 [Name: protein serine/threonine kinase activity]; GO:0043408 [Name: regulation of MAPK cascade]; GO:0005524 [Name: ATP binding]; GO:0006468 [Name: protein phosphorylation]; GO:0005737 [Name: cytoplasm]; GO:0035556 [Name: intracellular signal transduction]	serine/threonine-protein kinase PAK mbt
N5.HOG0058310	GJZJ01095928.1	129222281	XM_054856766	GO:0032021 [Name: NELF complex]; GO:0034244 [Name: negative regulation of transcription elongation from RNA polymerase II promoter]; GO:0005634 [Name: nucleus]	negative elongation factor B
N5.HOG0058311	jg37560.t1	129233722	XM_054867700	GO:0006334 [Name: nucleosome assembly]; GO:0003677 [Name: DNA binding]; GO:0000786 [Name: nucleosome]	serine/arginine repetitive matrix protein 4-like
N5.HOG0058311	GJZJ01104821.1	129219997	XM_054854322	-	serine/arginine repetitive matrix protein 4-like
N5.HOG0058333	GJZJ01209064.1	129225631	XM_054860101	GO:0003723 [Name: RNA binding]; GO:0008409 [Name: 5'-3' exonuclease activity]; GO:0004521 [Name: endoribonuclease activity]; GO:0005847 [Name: mRNA cleavage and polyadenylation specificity factor complex]; GO:0006398 [Name: mRNA 3'-end processing by stem-loop binding and cleavage]	cleavage and polyadenylation specificity factor 73
N5.HOG0058337	GJZJ01061517.1	129226069	XM_054860653	-	uncharacterized LOC129226069
N5.HOG0058337	jg4704.t1	129225994	XM_054860568	-	uncharacterized LOC129225994
N5.HOG0058337	GJZJ01191675.1	129226069	XM_054860653	-	uncharacterized LOC129226069
N5.HOG0058408	GJZJ01223331.1	129232073	XM_054866309	GO:0005515 [Name: protein binding]; GO:0007165 [Name: signal transduction]; GO:0051497 [Name: negative regulation of stress fiber assembly]	rhophilin-2-like
N5.HOG0058420	GJZJ01097467.1	129230619	XM_054865036	GO:0003677 [Name: DNA binding]; GO:0005515 [Name: protein binding]	F-box only protein 21-like
N5.HOG0058420	jg39370.t1	129230619	XM_054865036	GO:0003677 [Name: DNA binding]; GO:0005515 [Name: protein binding]	F-box only protein 21-like
N5.HOG0058490	GJZJ01150252.1	129228303	XM_054862978	GO:0045893 [Name: positive regulation of transcription, DNA-templated]; GO:0003713 [Name: transcription coactivator activity]; GO:0005634 [Name: nucleus]; GO:0031490 [Name: chromatin DNA binding]	WW domain binding protein 2
N5.HOG0058528	GJZJ01047564.1	129225315	XM_054859907	GO:0000981 [Name: RNA polymerase II transcription factor activity, sequence-specific DNA binding]; GO:0009952 [Name: anterior/posterior pattern specification]; GO:0042752 [Name: regulation of circadian rhythm]; GO:0005634 [Name: nucleus]; GO:0050767 [Name: regulation of neurogenesis]; GO:0006357 [Name: regulation of transcription from RNA polymerase II promoter]; GO:0046983 [Name: protein dimerization activity]; GO:0000978 [Name: RNA polymerase II core promoter proximal region sequence-specific DNA binding]	transcription factor cwo
N5.HOG0058585	GJZJ01065180.1	129223661	XM_054858078	-	C-factor-like
N5.HOG0058602	GJZJ01043829.1	129225657	XM_054860131	-	uncharacterized LOC129225657
N5.HOG0058669	jg43039.t2	129229653	XM_054864011	GO:0000309 [Name: nicotinamide-nucleotide adenylyltransferase activity]; GO:0004515 [Name: nicotinate-nucleotide adenylyltransferase activity]; GO:0009435 [Name: NAD biosynthetic process]	nicotinamide mononucleotide adenylyltransferase
N5.HOG0058669	GJZJ01237866.1	129229653	XM_054864010	GO:0000309 [Name: nicotinamide-nucleotide adenylyltransferase activity]; GO:0004515 [Name: nicotinate-nucleotide adenylyltransferase activity]; GO:0009435 [Name: NAD biosynthetic process]	nicotinamide mononucleotide adenylyltransferase
N5.HOG0058690	GJZJ01084010.1	129226618	XM_054861246	GO:0008270 [Name: zinc ion binding]; GO:0017186 [Name: peptidyl-pyroglutamic acid biosynthetic process, using glutaminyl-peptide cyclotransferase]; GO:0016603 [Name: glutaminyl-peptide cyclotransferase activity]	glutaminyl-peptide cyclotransferase-like
N5.HOG0058715	GJZJ01136578.1	129217194	XM_054851459	GO:0018064 [Name: protein-histidine N-methyltransferase activity]; GO:0042038 [Name: peptidyl-histidine methylation, to form tele-methylhistidine]	histidine protein methyltransferase 1 homolog
N5.HOG0058715	GJZJ01136578.1	129217194	XM_054851457	GO:0018064 [Name: protein-histidine N-methyltransferase activity]; GO:0042038 [Name: peptidyl-histidine methylation, to form tele-methylhistidine]	histidine protein methyltransferase 1 homolog
N5.HOG0058715	jg34840.t1	129217194	XM_054851458	GO:0018064 [Name: protein-histidine N-methyltransferase activity]; GO:0042038 [Name: peptidyl-histidine methylation, to form tele-methylhistidine]	histidine protein methyltransferase 1 homolog
N5.HOG0058815	GJZJ01076826.1	129224719	XM_054859265	GO:0004421 [Name: hydroxymethylglutaryl-CoA synthase activity]; GO:0010142 [Name: farnesyl diphosphate biosynthetic process, mevalonate pathway]; GO:0006084 [Name: acetyl-CoA metabolic process]	hydroxymethylglutaryl-CoA synthase 1-like
N5.HOG0058977	GJZJ01187616.1	129231845	XM_054866228	GO:0055085 [Name: transmembrane transport]; GO:0006829 [Name: zinc II ion transport]; GO:0008324 [Name: cation transmembrane transporter activity]; GO:0016020 [Name: membrane]	Zinc transporter 49B
N5.HOG0059007	GJZJ01169500.1	129222006	XM_054856422	GO:0003712 [Name: transcription cofactor activity]; GO:0005667 [Name: transcription factor complex]; GO:0006357 [Name: regulation of transcription from RNA polymerase II promoter]	G protein pathway suppressor 2-like
N5.HOG0059145	GJZJ01021174.1	129223972	XM_054858359	GO:0023041 [Name: neuronal signal transduction]; GO:0030867 [Name: rough endoplasmic reticulum membrane]	macoilin-like
N5.HOG0059188	GJZJ01275056.1	129234205	XM_054868127	GO:0005789 [Name: endoplasmic reticulum membrane]; GO:0042058 [Name: regulation of epidermal growth factor receptor signaling pathway]; GO:0050708 [Name: regulation of protein secretion]; GO:0004252 [Name: serine-type endopeptidase activity]	inactive rhomboid protein 1-like
N5.HOG0059196	GJZJ01119081.1	129228069	XM_054862704	GO:0002953 [Name: 5'-deoxynucleotidase activity]; GO:0005737 [Name: cytoplasm]	5'-deoxynucleotidase HDDC2-like
N5.HOG0059269	GJZJ01153266.1	129234561	XM_054868581	GO:0005515 [Name: protein binding]; GO:0030198 [Name: extracellular matrix organization]; GO:0004222 [Name: metalloendopeptidase activity]; GO:0031012 [Name: extracellular matrix]	ADAMTS-like protein 5
N5.HOG0059270	GJZJ01130651.1	129234561	XM_054868581	GO:0005515 [Name: protein binding]; GO:0030198 [Name: extracellular matrix organization]; GO:0004222 [Name: metalloendopeptidase activity]; GO:0031012 [Name: extracellular matrix]	ADAMTS-like protein 5
N5.HOG0059270	jg24397.t1	129234561	XM_054868581	GO:0005515 [Name: protein binding]; GO:0030198 [Name: extracellular matrix organization]; GO:0004222 [Name: metalloendopeptidase activity]; GO:0031012 [Name: extracellular matrix]	ADAMTS-like protein 5
N5.HOG0059270	GJZJ01190643.1	129234561	XM_054868581	GO:0005515 [Name: protein binding]; GO:0030198 [Name: extracellular matrix organization]; GO:0004222 [Name: metalloendopeptidase activity]; GO:0031012 [Name: extracellular matrix]	ADAMTS-like protein 5
N5.HOG0059334	jg33358.t1	129217771	XM_054852115	GO:0003997 [Name: acyl-CoA oxidase activity]; GO:0033540 [Name: fatty acid beta-oxidation using acyl-CoA oxidase]; GO:0071949 [Name: FAD binding]; GO:0005504 [Name: fatty acid binding]; GO:0055088 [Name: lipid homeostasis]; GO:0005777 [Name: peroxisome]	acyl-CoA oxidase 1
N5.HOG0059335	GJZJ01117765.1	129217771	XM_054852115	GO:0003997 [Name: acyl-CoA oxidase activity]; GO:0033540 [Name: fatty acid beta-oxidation using acyl-CoA oxidase]; GO:0071949 [Name: FAD binding]; GO:0005504 [Name: fatty acid binding]; GO:0055088 [Name: lipid homeostasis]; GO:0005777 [Name: peroxisome]	acyl-CoA oxidase 1
N5.HOG0059354	jg27955.t1	129225245	XM_054859823	GO:0005783 [Name: endoplasmic reticulum]; GO:0016491 [Name: oxidoreductase activity]	very-long-chain 3-oxoacyl-CoA reductase-like
N5.HOG0059354	GJZJ01141527.1	129225245	XM_054859823	GO:0005783 [Name: endoplasmic reticulum]; GO:0016491 [Name: oxidoreductase activity]	very-long-chain 3-oxoacyl-CoA reductase-like
N5.HOG0059386	jg9364.t1	129221336	XM_054855805	GO:0045134 [Name: uridine-diphosphatase activity]; GO:0009134 [Name: nucleoside diphosphate catabolic process]; GO:0004382 [Name: guanosine-diphosphatase activity]; GO:0016020 [Name: membrane]	ectonucleoside triphosphate diphosphohydrolase 5-like
N5.HOG0059386	GJZJ01116043.1	129221336	XM_054855805	GO:0045134 [Name: uridine-diphosphatase activity]; GO:0009134 [Name: nucleoside diphosphate catabolic process]; GO:0004382 [Name: guanosine-diphosphatase activity]; GO:0016020 [Name: membrane]	ectonucleoside triphosphate diphosphohydrolase 5-like
N5.HOG0059399	GJZJ01075708.1	129222612	XM_054857136	GO:0005739 [Name: mitochondrion]; GO:0006744 [Name: ubiquinone biosynthetic process]; GO:0045333 [Name: cellular respiration]; GO:0048039 [Name: ubiquinone binding]	coenzyme Q-binding protein COQ10 homolog B, mitochondrial-like
N5.HOG0059402	GJZJ01078218.1	129227603	XM_054862188	GO:0046935 [Name: 1-phosphatidylinositol-3-kinase regulator activity]; GO:0046854 [Name: phosphatidylinositol phosphorylation]; GO:0035556 [Name: intracellular signal transduction]; GO:0005942 [Name: phosphatidylinositol 3-kinase complex]	uncharacterized LOC129227603
N5.HOG0059402	GJZJ01046649.1	129227603	XM_054862188	GO:0046935 [Name: 1-phosphatidylinositol-3-kinase regulator activity]; GO:0046854 [Name: phosphatidylinositol phosphorylation]; GO:0035556 [Name: intracellular signal transduction]; GO:0005942 [Name: phosphatidylinositol 3-kinase complex]	uncharacterized LOC129227603
N5.HOG0059411	GJZJ01185278.1	129228654	XM_054863338	GO:0035592 [Name: establishment of protein localization to extracellular region]; GO:0005515 [Name: protein binding]; GO:0005509 [Name: calcium ion binding]; GO:0005615 [Name: extracellular space]	proteoglycan Cow-like
N5.HOG0059411	jg8138.t1	129228654	XM_054863338	GO:0035592 [Name: establishment of protein localization to extracellular region]; GO:0005515 [Name: protein binding]; GO:0005509 [Name: calcium ion binding]; GO:0005615 [Name: extracellular space]	proteoglycan Cow-like
N5.HOG0059484	jg20486.t1	129222160	XM_054856617	GO:0004806 [Name: triglyceride lipase activity]; GO:0005737 [Name: cytoplasm]; GO:0019433 [Name: triglyceride catabolic process]; GO:0055088 [Name: lipid homeostasis]; GO:0016020 [Name: membrane]; GO:0005811 [Name: lipid particle]	patanin-like phospholipase domain-containing protein atgl-1
N5.HOG0059484	GJZJ01001898.1	129222160	XM_054856617	GO:0004806 [Name: triglyceride lipase activity]; GO:0005737 [Name: cytoplasm]; GO:0019433 [Name: triglyceride catabolic process]; GO:0055088 [Name: lipid homeostasis]; GO:0016020 [Name: membrane]; GO:0005811 [Name: lipid particle]	patanin-like phospholipase domain-containing protein atgl-1
N5.HOG0059484	jg44853.t1	129232430	XM_054866575	GO:0005737 [Name: cytoplasm]; GO:0016020 [Name: membrane]; GO:0004806 [Name: triglyceride lipase activity]; GO:0005811 [Name: lipid particle]; GO:0019433 [Name: triglyceride catabolic process]; GO:0055088 [Name: lipid homeostasis]	patanin-like phospholipase domain-containing protein atgl-1
N5.HOG0059519	GJZJ01077866.1	129228293	XR_008580913	GO:0032588 [Name: trans-Golgi network membrane]	AP-4 complex accessory subunit tepsin-like
N5.HOG0059689	GJZJ01253847.1	129225048	XM_054859594	-	transmembrane protein 272-like
N5.HOG0059715	GJZJ01175908.1	129226356	XM_054860959	GO:0000278 [Name: mitotic cell cycle]; GO:0005634 [Name: nucleus]; GO:0004715 [Name: non-membrane spanning protein tyrosine kinase activity]; GO:0006468 [Name: protein phosphorylation]; GO:0005524 [Name: ATP binding]; GO:0000287 [Name: magnesium ion binding]	wee1-like protein kinase
N5.HOG0059766	jg41801.t1	129230684	XM_054865102	GO:0004252 [Name: serine-type endopeptidase activity]; GO:0006508 [Name: proteolysis]	clotting factor G beta subunit-like
N5.HOG0059766	GJZJ01076348.1	129230684	XM_054865102	GO:0004252 [Name: serine-type endopeptidase activity]; GO:0006508 [Name: proteolysis]	clotting factor G beta subunit-like
N5.HOG0059795	jg32387.t1	129225058	XM_054859604	GO:0005634 [Name: nucleus]; GO:0031048 [Name: chromatin silencing by small RNA]; GO:0035197 [Name: siRNA binding]	cotranscriptional regulator FAM172A homolog
N5.HOG0059795	GJZJ01187684.1	129225058	XM_054859604	GO:0005634 [Name: nucleus]; GO:0031048 [Name: chromatin silencing by small RNA]; GO:0035197 [Name: siRNA binding]	cotranscriptional regulator FAM172A homolog
N5.HOG0059807	GJZJ01194474.1	129224990	XM_054859540	GO:0000387 [Name: spliceosomal snRNP assembly]; GO:0003723 [Name: RNA binding]; GO:0006396 [Name: RNA processing]	small nuclear ribonucleoprotein Sm D3-like
N5.HOG0059840	jg9817.t1	129220147	XM_054854499	GO:0031267 [Name: small GTPase binding]; GO:0006886 [Name: intracellular protein transport]	rabphilin-1-like
N5.HOG0059840	GJZJ01120285.1	129220147	XM_054854498	GO:0031267 [Name: small GTPase binding]; GO:0006886 [Name: intracellular protein transport]	rabphilin-1-like
N5.HOG0059851	GJZJ01268135.1	129220328	XM_054854727	GO:0042760 [Name: very long-chain fatty acid catabolic process]; GO:0007031 [Name: peroxisome organization]; GO:0016887 [Name: ATPase activity]; GO:0005324 [Name: long-chain fatty acid transporter activity]; GO:0005524 [Name: ATP binding]; GO:0005778 [Name: peroxisomal membrane]; GO:0006635 [Name: fatty acid beta-oxidation]; GO:0015910 [Name: peroxisomal long-chain fatty acid import]	lysosomal cobalamin transporter ABCD4-like
N5.HOG0059855	GJZJ01093466.1	129220328	XM_054854727	GO:0042760 [Name: very long-chain fatty acid catabolic process]; GO:0007031 [Name: peroxisome organization]; GO:0016887 [Name: ATPase activity]; GO:0005324 [Name: long-chain fatty acid transporter activity]; GO:0005524 [Name: ATP binding]; GO:0005778 [Name: peroxisomal membrane]; GO:0006635 [Name: fatty acid beta-oxidation]; GO:0015910 [Name: peroxisomal long-chain fatty acid import]	lysosomal cobalamin transporter ABCD4-like
N5.HOG0059996	jg29411.t1	129224222	XM_054858645	GO:0060271 [Name: cilium assembly]; GO:0036064 [Name: ciliary basal body]; GO:0035869 [Name: ciliary transition zone]	CBY1 interacting BAR domain containing protein Fam92
N5.HOG0059999	jg17011.t1	129218407	XM_054852659	-	uncharacterized LOC129218407
N5.HOG0059999	GJZJ01059906.1	129218407	XM_054852659	-	uncharacterized LOC129218407
N5.HOG0060026	GJZJ01265078.1	129222157	XM_054856613	GO:0005737 [Name: cytoplasm]; GO:0008420 [Name: CTD phosphatase activity]; GO:0043175 [Name: RNA polymerase core enzyme binding]; GO:0005634 [Name: nucleus]	putative RNA polymerase II subunit B1 CTD phosphatase RPAP2
N5.HOG0060113	GJZJ01040328.1	129222752	XM_054857282	GO:0005634 [Name: nucleus]; GO:0005829 [Name: cytosol]; GO:0005737 [Name: cytoplasm]; GO:0050821 [Name: protein stabilization]; GO:0051087 [Name: chaperone binding]; GO:0000774 [Name: adenyl-nucleotide exchange factor activity]; GO:0016020 [Name: membrane]	BAG domain-containing protein Samui-like
N5.HOG0060198	jg36343.t1	129217509	XM_054851821	GO:0009443 [Name: pyridoxal 5'-phosphate salvage]; GO:0005829 [Name: cytosol]; GO:0008478 [Name: pyridoxal kinase activity]	pyridoxal kinase-like
N5.HOG0060299	jg7879.t1	129227654	XM_054862245	GO:0009897 [Name: external side of plasma membrane]; GO:0038023 [Name: signaling receptor activity]	folate receptor gamma-like
N5.HOG0060299	GJZJ01122892.1	129227654	XM_054862245	GO:0009897 [Name: external side of plasma membrane]; GO:0038023 [Name: signaling receptor activity]	folate receptor gamma-like
N5.HOG0060348	GJZJ01217861.1	129231768	XM_054866133	-	U-scoloptoxin(19)-Tl1a-like
N5.HOG0060349	GJZJ01208062.1	129226216	XM_054860816	-	leukocyte receptor cluster member 1 homolog
N5.HOG0060351	GJZJ01099088.1	129233334	XM_054867379	GO:0003714 [Name: transcription corepressor activity]; GO:0010468 [Name: regulation of gene expression]; GO:0005737 [Name: cytoplasm]; GO:0005634 [Name: nucleus]	Transducer of ERBB2
N5.HOG0060376	GJZJ01202810.1	129218209	XM_054852426	GO:0006620 [Name: posttranslational protein targeting to membrane]; GO:0016020 [Name: membrane]; GO:0005515 [Name: protein binding]; GO:0060090 [Name: binding, bridging]; GO:0072380 [Name: TRC complex]	small glutamine-rich tetratricopeptide repeat-containing protein beta-like
