HOG	udiv_genes	LOC	txpt	GO_terms	Description
N5.HOG0039769	GJZJ01242601.1	129220814	XM_054855245	GO:0004252 [Name: serine-type endopeptidase activity]; GO:0005615 [Name: extracellular space]; GO:0006508 [Name: proteolysis]	uncharacterized LOC129220814
N5.HOG0040014	jg23133.t1	129223275	XM_054857841	GO:0005506 [Name: iron ion binding]; GO:0000254 [Name: C-4 methylsterol oxidase activity]; GO:0016126 [Name: sterol biosynthetic process]	fatty acid hydroxylase domain-containing protein 2-like
N5.HOG0040015	GJZJ01111042.1	129223275	XM_054857841	GO:0005506 [Name: iron ion binding]; GO:0000254 [Name: C-4 methylsterol oxidase activity]; GO:0016126 [Name: sterol biosynthetic process]	fatty acid hydroxylase domain-containing protein 2-like
N5.HOG0040129	GJZJ01279688.1	129233144	XM_054867207	GO:0005681 [Name: spliceosomal complex]; GO:0048026 [Name: positive regulation of mRNA splicing, via spliceosome]; GO:0003723 [Name: RNA binding]	transformer-2 protein homolog beta-like
N5.HOG0040129	jg37981.t2	129233144	XM_054867209	GO:0005681 [Name: spliceosomal complex]; GO:0048026 [Name: positive regulation of mRNA splicing, via spliceosome]; GO:0003723 [Name: RNA binding]	transformer-2 protein homolog beta-like
N5.HOG0040150	GJZJ01016895.1	129224856	XM_054859403	GO:0005515 [Name: protein binding]	roundabout homolog 1-like
N5.HOG0040150	jg30885.t1	129224856	XM_054859403	GO:0005515 [Name: protein binding]	roundabout homolog 1-like
N5.HOG0040151	jg30878.t1	129224856	XM_054859403	GO:0005515 [Name: protein binding]	roundabout homolog 1-like
N5.HOG0040157	GJZJ01056762.1	129230758	XM_054865194	GO:0006897 [Name: endocytosis]; GO:0004674 [Name: protein serine/threonine kinase activity]; GO:0005886 [Name: plasma membrane]; GO:0090263 [Name: positive regulation of canonical Wnt signaling pathway]; GO:0005524 [Name: ATP binding]; GO:0005634 [Name: nucleus]; GO:0007165 [Name: signal transduction]; GO:0005737 [Name: cytoplasm]; GO:0018105 [Name: peptidyl-serine phosphorylation]	casein kinase I gish
N5.HOG0040158	jg25167.t1	129230758	XM_054865194	GO:0006897 [Name: endocytosis]; GO:0004674 [Name: protein serine/threonine kinase activity]; GO:0005886 [Name: plasma membrane]; GO:0090263 [Name: positive regulation of canonical Wnt signaling pathway]; GO:0005524 [Name: ATP binding]; GO:0005634 [Name: nucleus]; GO:0007165 [Name: signal transduction]; GO:0005737 [Name: cytoplasm]; GO:0018105 [Name: peptidyl-serine phosphorylation]	casein kinase I gish
N5.HOG0040942	GJZJ01140353.1	129234375	XM_054868368	GO:0005886 [Name: plasma membrane]	sodium/bile acid cotransporter 7-like
N5.HOG0040946	GJZJ01006208.1	129231575	XM_054865932	GO:0046983 [Name: protein dimerization activity]	RILP-like protein homolog
N5.HOG0040946	jg14655.t1	129231575	XM_054865932	GO:0046983 [Name: protein dimerization activity]	RILP-like protein homolog
N5.HOG0040947	GJZJ01024468.1	129231575	XM_054865932	GO:0046983 [Name: protein dimerization activity]	RILP-like protein homolog
N5.HOG0041122	GJZJ01066885.1	129229527	XM_054863847	GO:0006508 [Name: proteolysis]; GO:0004252 [Name: serine-type endopeptidase activity]	clotting factor B-like
N5.HOG0041122	jg38880.t1	129229527	XM_054863847	GO:0006508 [Name: proteolysis]; GO:0004252 [Name: serine-type endopeptidase activity]	clotting factor B-like
N5.HOG0041122	jg38882.t1	129229713	XM_054864077	GO:0006508 [Name: proteolysis]; GO:0004252 [Name: serine-type endopeptidase activity]	uncharacterized LOC129229713
N5.HOG0041122	GJZJ01049001.1	129229527	XM_054863847	GO:0006508 [Name: proteolysis]; GO:0004252 [Name: serine-type endopeptidase activity]	clotting factor B-like
N5.HOG0041240	GJZJ01035335.1	129229220	XM_054863483	GO:0005576 [Name: extracellular region]; GO:0008061 [Name: chitin binding]	protein obstructor-E-like
N5.HOG0041253	GJZJ01265550.1	129225600	XM_054860055	GO:0005634 [Name: nucleus]; GO:0048513 [Name: animal organ development]	sine oculis-binding protein homolog A-like
N5.HOG0041446	jg42980.t1	129233167	XM_054867236	GO:0016616 [Name: oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor]; GO:0005811 [Name: lipid particle]	17-beta-hydroxysteroid dehydrogenase 13-like
N5.HOG0041446	GJZJ01043119.1	129233167	XM_054867236	GO:0016616 [Name: oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor]; GO:0005811 [Name: lipid particle]	17-beta-hydroxysteroid dehydrogenase 13-like
N5.HOG0041634	GJZJ01012325.1	129227265	XM_054861783	GO:0016311 [Name: dephosphorylation]; GO:0052629 [Name: phosphatidylinositol-3,5-bisphosphate 3-phosphatase activity]; GO:0010506 [Name: regulation of autophagy]; GO:0019903 [Name: protein phosphatase binding]	myotubularin-related protein 3-like
N5.HOG0041634	jg8085.t1	129227265	XM_054861783	GO:0016311 [Name: dephosphorylation]; GO:0052629 [Name: phosphatidylinositol-3,5-bisphosphate 3-phosphatase activity]; GO:0010506 [Name: regulation of autophagy]; GO:0019903 [Name: protein phosphatase binding]	myotubularin-related protein 3-like
N5.HOG0041752	GJZJ01182263.1	129228475	XM_054863156	-	zinc finger and SCAN domain-containing protein 29-like
N5.HOG0041752	jg7031.t1	129228475	XM_054863156	-	zinc finger and SCAN domain-containing protein 29-like
N5.HOG0042069	jg29603.t1	129224280	XM_054858707	GO:0006606 [Name: protein import into nucleus]; GO:0008139 [Name: nuclear localization sequence binding]; GO:0005515 [Name: protein binding]; GO:0005643 [Name: nuclear pore]; GO:0017056 [Name: structural constituent of nuclear pore]; GO:0006405 [Name: RNA export from nucleus]	nuclear pore complex protein Nup214
N5.HOG0042069	jg29603.t3	129224280	XM_054858707	GO:0006606 [Name: protein import into nucleus]; GO:0008139 [Name: nuclear localization sequence binding]; GO:0005515 [Name: protein binding]; GO:0005643 [Name: nuclear pore]; GO:0017056 [Name: structural constituent of nuclear pore]; GO:0006405 [Name: RNA export from nucleus]	nuclear pore complex protein Nup214
N5.HOG0042070	GJZJ01232784.1	129224280	XM_054858707	GO:0006606 [Name: protein import into nucleus]; GO:0008139 [Name: nuclear localization sequence binding]; GO:0005515 [Name: protein binding]; GO:0005643 [Name: nuclear pore]; GO:0017056 [Name: structural constituent of nuclear pore]; GO:0006405 [Name: RNA export from nucleus]	nuclear pore complex protein Nup214
N5.HOG0042070	jg29606.t1	129224280	XM_054858707	GO:0006606 [Name: protein import into nucleus]; GO:0008139 [Name: nuclear localization sequence binding]; GO:0005515 [Name: protein binding]; GO:0005643 [Name: nuclear pore]; GO:0017056 [Name: structural constituent of nuclear pore]; GO:0006405 [Name: RNA export from nucleus]	nuclear pore complex protein Nup214
N5.HOG0042072	GJZJ01262462.1	129224280	XM_054858707	GO:0006606 [Name: protein import into nucleus]; GO:0008139 [Name: nuclear localization sequence binding]; GO:0005515 [Name: protein binding]; GO:0005643 [Name: nuclear pore]; GO:0017056 [Name: structural constituent of nuclear pore]; GO:0006405 [Name: RNA export from nucleus]	nuclear pore complex protein Nup214
N5.HOG0042072	jg29602.t1	129224280	XM_054858707	GO:0006606 [Name: protein import into nucleus]; GO:0008139 [Name: nuclear localization sequence binding]; GO:0005515 [Name: protein binding]; GO:0005643 [Name: nuclear pore]; GO:0017056 [Name: structural constituent of nuclear pore]; GO:0006405 [Name: RNA export from nucleus]	nuclear pore complex protein Nup214
N5.HOG0042382	jg18625.t1	129219001	XM_054853320	GO:0046872 [Name: metal ion binding]; GO:0016197 [Name: endosomal transport]; GO:0031901 [Name: early endosome membrane]	Smad anchor for receptor activation
N5.HOG0042385	GJZJ01121477.1	129219001	XM_054853320	GO:0046872 [Name: metal ion binding]; GO:0016197 [Name: endosomal transport]; GO:0031901 [Name: early endosome membrane]	Smad anchor for receptor activation
N5.HOG0042386	GJZJ01014454.1	129219001	XM_054853320	GO:0046872 [Name: metal ion binding]; GO:0016197 [Name: endosomal transport]; GO:0031901 [Name: early endosome membrane]	Smad anchor for receptor activation
N5.HOG0042804	jg23765.t1	129227975	XM_054862627	GO:0031418 [Name: L-ascorbic acid binding]; GO:0005506 [Name: iron ion binding]; GO:0016705 [Name: oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen]	2-oxoglutarate and iron-dependent oxygenase domain-containing protein 2-like
N5.HOG0042811	jg23765.t3	129227975	XM_054862611	GO:0031418 [Name: L-ascorbic acid binding]; GO:0005506 [Name: iron ion binding]; GO:0016705 [Name: oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen]	2-oxoglutarate and iron-dependent oxygenase domain-containing protein 2-like
N5.HOG0042822	GJZJ01264065.1	129217334	XM_054851617	GO:0008465 [Name: glycerate dehydrogenase activity]; GO:0016618 [Name: hydroxypyruvate reductase activity]; GO:0005829 [Name: cytosol]; GO:0030267 [Name: glyoxylate reductase (NADP) activity]; GO:0051287 [Name: NAD binding]	glyoxylate reductase/hydroxypyruvate reductase-like
N5.HOG0043260	jg26387.t1	129221804	XM_054856194	-	UPF0047 protein YjbQ-like
N5.HOG0043260	GJZJ01069900.1	129221804	XM_054856194	-	UPF0047 protein YjbQ-like
N5.HOG0043353	GJZJ01042104.1	129228295	XM_054862973	GO:0004032 [Name: alditol:NADP+ 1-oxidoreductase activity]; GO:0005829 [Name: cytosol]	aldo-keto reductase family 1 member B1-like
N5.HOG0043513	GJZJ01097500.1	129229293	XM_054863567	GO:0005515 [Name: protein binding]; GO:0034657 [Name: GID complex]; GO:0043161 [Name: proteasome-mediated ubiquitin-dependent protein catabolic process]	armadillo repeat-containing protein 8-like
N5.HOG0043513	jg44382.t1	129229293	XM_054863567	GO:0005515 [Name: protein binding]; GO:0034657 [Name: GID complex]; GO:0043161 [Name: proteasome-mediated ubiquitin-dependent protein catabolic process]	armadillo repeat-containing protein 8-like
N5.HOG0043648	jg15155.t1	129231285	XM_054865573	-	ubiquitin-conjugating enzyme E2 N-like
N5.HOG0043648	GJZJ01096883.1	129231285	XM_054865573	-	ubiquitin-conjugating enzyme E2 N-like
N5.HOG0043671	jg3983.t1	129226838	XM_054861467	GO:0005509 [Name: calcium ion binding]; GO:0005654 [Name: nucleoplasm]	EF-hand calcium-binding domain-containing protein 6-like
N5.HOG0043671	GJZJ01202667.1	129226838	XM_054861467	GO:0005509 [Name: calcium ion binding]; GO:0005654 [Name: nucleoplasm]	EF-hand calcium-binding domain-containing protein 6-like
N5.HOG0043671	jg3992.t1	129226839	XM_054861469	GO:0005509 [Name: calcium ion binding]; GO:0005654 [Name: nucleoplasm]	EF-hand calcium-binding domain-containing protein 6-like
N5.HOG0043675	GJZJ01168762.1	129226838	XM_054861467	GO:0005509 [Name: calcium ion binding]; GO:0005654 [Name: nucleoplasm]	EF-hand calcium-binding domain-containing protein 6-like
N5.HOG0043676	GJZJ01168762.1	129226838	XM_054861467	GO:0005509 [Name: calcium ion binding]; GO:0005654 [Name: nucleoplasm]	EF-hand calcium-binding domain-containing protein 6-like
N5.HOG0043676	jg3990.t1	129226839	XM_054861469	GO:0005509 [Name: calcium ion binding]; GO:0005654 [Name: nucleoplasm]	EF-hand calcium-binding domain-containing protein 6-like
N5.HOG0043841	jg28319.t1	129226104	XM_054860704	GO:0003676 [Name: nucleic acid binding]; GO:0008270 [Name: zinc ion binding]	uncharacterized LOC129226104
N5.HOG0044023	GJZJ01178204.1	129232139	XM_054866379	GO:0006351 [Name: transcription, DNA-templated]; GO:0005665 [Name: DNA-directed RNA polymerase II, core complex]; GO:0003677 [Name: DNA binding]; GO:0005666 [Name: DNA-directed RNA polymerase III complex]; GO:0005634 [Name: nucleus]; GO:0005736 [Name: DNA-directed RNA polymerase I complex]; GO:0003899 [Name: DNA-directed 5'-3' RNA polymerase activity]	RNA polymerase II subunit RpII18
N5.HOG0044216	jg19105.t1	129218672	XM_054852992	GO:0030431 [Name: sleep]; GO:0032222 [Name: regulation of synaptic transmission, cholinergic]; GO:1903818 [Name: positive regulation of voltage-gated potassium channel activity]	uncharacterized LOC129218672
N5.HOG0044336	GJZJ01007772.1	129226367	XM_054860971	GO:0000387 [Name: spliceosomal snRNP assembly]	gem-associated protein 2-like
N5.HOG0044336	GJZJ01117098.1	129226367	XM_054860971	GO:0000387 [Name: spliceosomal snRNP assembly]	gem-associated protein 2-like
N5.HOG0044336	jg1457.t1	129232837	XM_054866937	GO:0000387 [Name: spliceosomal snRNP assembly]	RNA-binding protein 25-like
N5.HOG0044350	GJZJ01067931.1	129216932	XM_054851149	GO:0005634 [Name: nucleus]; GO:0045893 [Name: positive regulation of transcription, DNA-templated]; GO:0003713 [Name: transcription coactivator activity]; GO:0005515 [Name: protein binding]	F-box only protein 28-like
N5.HOG0044350	jg33514.t1	129216937	XM_054851156	GO:0005634 [Name: nucleus]; GO:0045893 [Name: positive regulation of transcription, DNA-templated]; GO:0005515 [Name: protein binding]; GO:0003713 [Name: transcription coactivator activity]	F-box only protein 28-like
N5.HOG0044350	GJZJ01114051.1	129216937	XM_054851156	GO:0005634 [Name: nucleus]; GO:0045893 [Name: positive regulation of transcription, DNA-templated]; GO:0005515 [Name: protein binding]; GO:0003713 [Name: transcription coactivator activity]	F-box only protein 28-like
N5.HOG0044350	GJZJ01135857.1	129216937	XM_054851156	GO:0005634 [Name: nucleus]; GO:0045893 [Name: positive regulation of transcription, DNA-templated]; GO:0005515 [Name: protein binding]; GO:0003713 [Name: transcription coactivator activity]	F-box only protein 28-like
N5.HOG0044354	GJZJ01188867.1	129222205	XM_054856676	GO:0006357 [Name: regulation of transcription from RNA polymerase II promoter]; GO:0000981 [Name: RNA polymerase II transcription factor activity, sequence-specific DNA binding]; GO:0005634 [Name: nucleus]; GO:0000978 [Name: RNA polymerase II core promoter proximal region sequence-specific DNA binding]	homeobox protein abdominal-B-like
N5.HOG0044605	jg7819.t1	129228596	XM_054863279	GO:0009790 [Name: embryo development]; GO:0000977 [Name: RNA polymerase II regulatory region sequence-specific DNA binding]; GO:0005634 [Name: nucleus]; GO:0006357 [Name: regulation of transcription from RNA polymerase II promoter]; GO:0000981 [Name: RNA polymerase II transcription factor activity, sequence-specific DNA binding]	zinc finger protein 200-like
N5.HOG0044605	GJZJ01071672.1	129228596	XM_054863279	GO:0009790 [Name: embryo development]; GO:0000977 [Name: RNA polymerase II regulatory region sequence-specific DNA binding]; GO:0005634 [Name: nucleus]; GO:0006357 [Name: regulation of transcription from RNA polymerase II promoter]; GO:0000981 [Name: RNA polymerase II transcription factor activity, sequence-specific DNA binding]	zinc finger protein 200-like
N5.HOG0044609	GJZJ01088442.1	129228596	XM_054863279	GO:0009790 [Name: embryo development]; GO:0000977 [Name: RNA polymerase II regulatory region sequence-specific DNA binding]; GO:0005634 [Name: nucleus]; GO:0006357 [Name: regulation of transcription from RNA polymerase II promoter]; GO:0000981 [Name: RNA polymerase II transcription factor activity, sequence-specific DNA binding]	zinc finger protein 200-like
N5.HOG0044635	GJZJ01251542.1	129218089	XM_054852283	GO:0016020 [Name: membrane]	major facilitator superfamily domain-containing protein 6-like
N5.HOG0044637	jg18317.t1	129218089	XM_054852283	GO:0016020 [Name: membrane]	major facilitator superfamily domain-containing protein 6-like
N5.HOG0044713	GJZJ01259751.1	129229488	XM_054863804	GO:0003677 [Name: DNA binding]; GO:0017025 [Name: TBP-class protein binding]; GO:0046982 [Name: protein heterodimerization activity]; GO:0051123 [Name: RNA polymerase II transcriptional preinitiation complex assembly]; GO:0046695 [Name: SLIK (SAGA-like) complex]; GO:0005669 [Name: transcription factor TFIID complex]; GO:0006352 [Name: DNA-templated transcription, initiation]; GO:0000124 [Name: SAGA complex]	TATA-box binding protein associated factor 12
N5.HOG0044713	jg42711.t1	129229488	XM_054863804	GO:0003677 [Name: DNA binding]; GO:0017025 [Name: TBP-class protein binding]; GO:0046982 [Name: protein heterodimerization activity]; GO:0051123 [Name: RNA polymerase II transcriptional preinitiation complex assembly]; GO:0046695 [Name: SLIK (SAGA-like) complex]; GO:0005669 [Name: transcription factor TFIID complex]; GO:0006352 [Name: DNA-templated transcription, initiation]; GO:0000124 [Name: SAGA complex]	TATA-box binding protein associated factor 12
N5.HOG0045216	GJZJ01004869.1	129235254	XM_054868966	GO:0000981 [Name: RNA polymerase II transcription factor activity, sequence-specific DNA binding]; GO:0006357 [Name: regulation of transcription from RNA polymerase II promoter]; GO:0046983 [Name: protein dimerization activity]; GO:0000978 [Name: RNA polymerase II core promoter proximal region sequence-specific DNA binding]	upstream transcription factor usf
N5.HOG0045216	jg34487.t2	129235254	XM_054868964	GO:0000981 [Name: RNA polymerase II transcription factor activity, sequence-specific DNA binding]; GO:0006357 [Name: regulation of transcription from RNA polymerase II promoter]; GO:0046983 [Name: protein dimerization activity]; GO:0000978 [Name: RNA polymerase II core promoter proximal region sequence-specific DNA binding]	upstream transcription factor usf
N5.HOG0045308	GJZJ01166281.1	129225620	XM_054860090	-	Suppressor of variegation 3-7
N5.HOG0045308	jg28080.t1	129225620	XM_054860090	-	Suppressor of variegation 3-7
N5.HOG0045372	jg12639.t1	129221012	XM_054855448	GO:0060623 [Name: regulation of chromosome condensation]	wings apart-like protein homolog
N5.HOG0045372	GJZJ01192707.1	129221012	XM_054855448	GO:0060623 [Name: regulation of chromosome condensation]	wings apart-like protein homolog
N5.HOG0045375	GJZJ01113696.1	129221012	XM_054855448	GO:0060623 [Name: regulation of chromosome condensation]	wings apart-like protein homolog
N5.HOG0045379	GJZJ01013388.1	129224427	XM_054858876	-	uncharacterized LOC129224427
N5.HOG0045517	GJZJ01186015.1	129230436	XM_054864834	GO:0005829 [Name: cytosol]; GO:0004694 [Name: eukaryotic translation initiation factor 2alpha kinase activity]; GO:0000077 [Name: DNA damage checkpoint]; GO:0010998 [Name: regulation of translational initiation by eIF2 alpha phosphorylation]; GO:0005524 [Name: ATP binding]; GO:0005515 [Name: protein binding]	eukaryotic translation initiation factor 2 alpha kinase Gcn2
N5.HOG0045525	jg43598.t1	129230436	XM_054864834	GO:0005829 [Name: cytosol]; GO:0004694 [Name: eukaryotic translation initiation factor 2alpha kinase activity]; GO:0000077 [Name: DNA damage checkpoint]; GO:0010998 [Name: regulation of translational initiation by eIF2 alpha phosphorylation]; GO:0005524 [Name: ATP binding]; GO:0005515 [Name: protein binding]	eukaryotic translation initiation factor 2 alpha kinase Gcn2
N5.HOG0045802	GJZJ01269703.1	129219342	XM_054853705	GO:0000209 [Name: protein polyubiquitination]; GO:0046872 [Name: metal ion binding]; GO:0061630 [Name: ubiquitin protein ligase activity]	probable E3 ubiquitin-protein ligase makorin-1
N5.HOG0045876	GJZJ01153665.1	129221193	XM_054855645	GO:0006406 [Name: mRNA export from nucleus]; GO:0000445 [Name: THO complex part of transcription export complex]; GO:0006397 [Name: mRNA processing]	THO complex subunit 7 homolog
N5.HOG0045968	GJZJ01231336.1	129224997	XM_054859545	-	uncharacterized LOC129224997
N5.HOG0045968	jg31879.t1	129224996	XM_054859544	GO:0032045 [Name: guanyl-nucleotide exchange factor complex]	uncharacterized LOC129224996
N5.HOG0046173	GJZJ01204517.1	129219138	XM_054853458	-	cysteine-rich hydrophobic domain-containing protein 2-like
N5.HOG0047012	GJZJ01140643.1	129223784	XR_008580651	-	uncharacterized LOC129223784
N5.HOG0047012	GJZJ01145748.1	129225211	XM_054859778	-	uncharacterized LOC129225211
N5.HOG0047033	jg5651.t1	129227540	XM_054862115	-	uncharacterized LOC129227540
N5.HOG0047033	GJZJ01249231.1	129227540	XM_054862118	-	uncharacterized LOC129227540
N5.HOG0047107	GJZJ01082358.1	129216306	XM_054850516	GO:0005634 [Name: nucleus]; GO:0008408 [Name: 3'-5' exonuclease activity]; GO:0006364 [Name: rRNA processing]; GO:0003676 [Name: nucleic acid binding]	uncharacterized LOC129216306
N5.HOG0047152	GJZJ01037745.1	129228463	XM_054863144	GO:0005739 [Name: mitochondrion]	RPII140-upstream gene protein
N5.HOG0047152	GJZJ01037745.1	129228462	XM_054863143	GO:0036092 [Name: phosphatidylinositol-3-phosphate biosynthetic process]; GO:0016303 [Name: 1-phosphatidylinositol-3-kinase activity]; GO:0005737 [Name: cytoplasm]; GO:0005942 [Name: phosphatidylinositol 3-kinase complex]; GO:0035005 [Name: 1-phosphatidylinositol-4-phosphate 3-kinase activity]; GO:0005886 [Name: plasma membrane]; GO:0016477 [Name: cell migration]; GO:0043491 [Name: protein kinase B signaling]; GO:0048015 [Name: phosphatidylinositol-mediated signaling]	phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit
N5.HOG0047325	jg11055.t1	129220748	XM_054855177	GO:0000978 [Name: RNA polymerase II core promoter proximal region sequence-specific DNA binding]; GO:0009887 [Name: animal organ morphogenesis]; GO:0006357 [Name: regulation of transcription from RNA polymerase II promoter]; GO:0005634 [Name: nucleus]; GO:0000981 [Name: RNA polymerase II transcription factor activity, sequence-specific DNA binding]	forkhead box protein D2-like
N5.HOG0047325	GJZJ01225223.1	129220748	XM_054855177	GO:0000978 [Name: RNA polymerase II core promoter proximal region sequence-specific DNA binding]; GO:0009887 [Name: animal organ morphogenesis]; GO:0006357 [Name: regulation of transcription from RNA polymerase II promoter]; GO:0005634 [Name: nucleus]; GO:0000981 [Name: RNA polymerase II transcription factor activity, sequence-specific DNA binding]	forkhead box protein D2-like
N5.HOG0047326	jg11054.t1	129220748	XM_054855177	GO:0000978 [Name: RNA polymerase II core promoter proximal region sequence-specific DNA binding]; GO:0009887 [Name: animal organ morphogenesis]; GO:0006357 [Name: regulation of transcription from RNA polymerase II promoter]; GO:0005634 [Name: nucleus]; GO:0000981 [Name: RNA polymerase II transcription factor activity, sequence-specific DNA binding]	forkhead box protein D2-like
N5.HOG0047564	GJZJ01042503.1	129235248	XM_054868957	GO:0051087 [Name: chaperone binding]; GO:0005737 [Name: cytoplasm]; GO:0042030 [Name: ATPase inhibitor activity]	folliculin-interacting protein 2-like
N5.HOG0047565	GJZJ01206924.1	129235248	XM_054868957	GO:0051087 [Name: chaperone binding]; GO:0005737 [Name: cytoplasm]; GO:0042030 [Name: ATPase inhibitor activity]	folliculin-interacting protein 2-like
N5.HOG0047628	jg38082.t1	129233725	XM_054867702	GO:0005634 [Name: nucleus]; GO:0016973 [Name: poly(A)+ mRNA export from nucleus]	uncharacterized LOC129233725
N5.HOG0047628	jg27353.t1	129223973	XM_054858363	GO:0016973 [Name: poly(A)+ mRNA export from nucleus]; GO:0005634 [Name: nucleus]	SAP domain-containing ribonucleoprotein-like
N5.HOG0047628	GJZJ01186745.1	129223973	XM_054858363	GO:0016973 [Name: poly(A)+ mRNA export from nucleus]; GO:0005634 [Name: nucleus]	SAP domain-containing ribonucleoprotein-like
N5.HOG0048113	jg22389.t1	129222045	XM_054856464	GO:0016020 [Name: membrane]; GO:0036065 [Name: fucosylation]; GO:0046920 [Name: alpha-(1->3)-fucosyltransferase activity]; GO:0006486 [Name: protein glycosylation]	glycoprotein 3-alpha-L-fucosyltransferase A-like
N5.HOG0048271	jg1937.t1	129226065	XM_054860647	GO:0005737 [Name: cytoplasm]	SEC14-like protein 4
N5.HOG0048271	GJZJ01015842.1	129226065	XM_054860647	GO:0005737 [Name: cytoplasm]	SEC14-like protein 4
N5.HOG0048317	jg24302.t1	129234557	XM_054868575	GO:0005634 [Name: nucleus]; GO:0016887 [Name: ATPase activity]; GO:0005524 [Name: ATP binding]; GO:0042254 [Name: ribosome biogenesis]; GO:0003723 [Name: RNA binding]; GO:1990275 [Name: preribosome binding]	nuclear valosin-containing protein-like
N5.HOG0048319	GJZJ01036237.1	129234557	XM_054868575	GO:0005634 [Name: nucleus]; GO:0016887 [Name: ATPase activity]; GO:0005524 [Name: ATP binding]; GO:0042254 [Name: ribosome biogenesis]; GO:0003723 [Name: RNA binding]; GO:1990275 [Name: preribosome binding]	nuclear valosin-containing protein-like
N5.HOG0048766	jg44173.t1	129229878	XR_008581122	-	uncharacterized LOC129229878
N5.HOG0049015	GJZJ01143452.1	129223942	XM_054858326	GO:0004672 [Name: protein kinase activity]; GO:0005524 [Name: ATP binding]; GO:0006468 [Name: protein phosphorylation]; GO:0035091 [Name: phosphatidylinositol binding]	ribosomal protein S6 kinase delta-1-like
N5.HOG0049015	jg30720.t1	129223942	XM_054858326	GO:0004672 [Name: protein kinase activity]; GO:0005524 [Name: ATP binding]; GO:0006468 [Name: protein phosphorylation]; GO:0035091 [Name: phosphatidylinositol binding]	ribosomal protein S6 kinase delta-1-like
N5.HOG0049016	GJZJ01143452.1	129223942	XM_054858326	GO:0004672 [Name: protein kinase activity]; GO:0005524 [Name: ATP binding]; GO:0006468 [Name: protein phosphorylation]; GO:0035091 [Name: phosphatidylinositol binding]	ribosomal protein S6 kinase delta-1-like
N5.HOG0049044	jg4712.t1	129226944	XM_054861573	GO:0035267 [Name: NuA4 histone acetyltransferase complex]; GO:0042393 [Name: histone binding]; GO:0006338 [Name: chromatin remodeling]; GO:0006357 [Name: regulation of transcription from RNA polymerase II promoter]	YEATS domain containing 2 homolog D12
N5.HOG0049305	jg13904.t1	129231326	XM_054865615	GO:0015232 [Name: heme transporter activity]; GO:0016020 [Name: membrane]; GO:0055085 [Name: transmembrane transport]; GO:0020037 [Name: heme binding]; GO:0097037 [Name: heme export]	feline leukemia virus subgroup C receptor-related protein 2-like
N5.HOG0049305	GJZJ01158648.1	129231326	XM_054865615	GO:0015232 [Name: heme transporter activity]; GO:0016020 [Name: membrane]; GO:0055085 [Name: transmembrane transport]; GO:0020037 [Name: heme binding]; GO:0097037 [Name: heme export]	feline leukemia virus subgroup C receptor-related protein 2-like
N5.HOG0049306	jg13902.t1	129231326	XM_054865615	GO:0015232 [Name: heme transporter activity]; GO:0016020 [Name: membrane]; GO:0055085 [Name: transmembrane transport]; GO:0020037 [Name: heme binding]; GO:0097037 [Name: heme export]	feline leukemia virus subgroup C receptor-related protein 2-like
N5.HOG0049306	jg13902.t2	129231326	XM_054865615	GO:0015232 [Name: heme transporter activity]; GO:0016020 [Name: membrane]; GO:0055085 [Name: transmembrane transport]; GO:0020037 [Name: heme binding]; GO:0097037 [Name: heme export]	feline leukemia virus subgroup C receptor-related protein 2-like
N5.HOG0049347	jg10937.t1	129220722	XM_054855151	GO:0005852 [Name: eukaryotic translation initiation factor 3 complex]; GO:0003743 [Name: translation initiation factor activity]; GO:0005634 [Name: nucleus]; GO:0005737 [Name: cytoplasm]; GO:0006413 [Name: translational initiation]	eukaryotic translation initiation factor 3 subunit e
N5.HOG0049348	GJZJ01111303.1	129220722	XM_054855151	GO:0005852 [Name: eukaryotic translation initiation factor 3 complex]; GO:0003743 [Name: translation initiation factor activity]; GO:0005634 [Name: nucleus]; GO:0005737 [Name: cytoplasm]; GO:0006413 [Name: translational initiation]	eukaryotic translation initiation factor 3 subunit e
N5.HOG0049662	GJZJ01239267.1	129235173	XM_054868861	GO:0004516 [Name: nicotinate phosphoribosyltransferase activity]; GO:0009435 [Name: NAD biosynthetic process]	nicotinate phosphoribosyltransferase-like
N5.HOG0049666	GJZJ01239267.1	129235173	XM_054868861	GO:0004516 [Name: nicotinate phosphoribosyltransferase activity]; GO:0009435 [Name: NAD biosynthetic process]	nicotinate phosphoribosyltransferase-like
N5.HOG0050125	GJZJ01057160.1	129223885	XM_054858257	GO:0016020 [Name: membrane]; GO:0035269 [Name: protein O-linked mannosylation]; GO:0005783 [Name: endoplasmic reticulum]; GO:0004169 [Name: dolichyl-phosphate-mannose-protein mannosyltransferase activity]	Protein O-mannosyl-transferase 2
N5.HOG0050126	jg30921.t1	129223885	XM_054858257	GO:0016020 [Name: membrane]; GO:0035269 [Name: protein O-linked mannosylation]; GO:0005783 [Name: endoplasmic reticulum]; GO:0004169 [Name: dolichyl-phosphate-mannose-protein mannosyltransferase activity]	Protein O-mannosyl-transferase 2
