HOG	udiv_genes	LOC	txpt	GO_terms	Description
N5.HOG0054717	GJZJ01233785.1	129218346	XM_054852591	GO:0000981 [Name: RNA polymerase II transcription factor activity, sequence-specific DNA binding]; GO:0046983 [Name: protein dimerization activity]; GO:0005634 [Name: nucleus]; GO:0006357 [Name: regulation of transcription from RNA polymerase II promoter]; GO:0000978 [Name: RNA polymerase II core promoter proximal region sequence-specific DNA binding]	microphthalmia-associated transcription factor-like
N5.HOG0054717	GJZJ01271458.1	129218346	XM_054852591	GO:0000981 [Name: RNA polymerase II transcription factor activity, sequence-specific DNA binding]; GO:0046983 [Name: protein dimerization activity]; GO:0005634 [Name: nucleus]; GO:0006357 [Name: regulation of transcription from RNA polymerase II promoter]; GO:0000978 [Name: RNA polymerase II core promoter proximal region sequence-specific DNA binding]	microphthalmia-associated transcription factor-like
N5.HOG0054785	GJZJ01168198.1	129221392	XM_054855867	GO:0005615 [Name: extracellular space]; GO:0031419 [Name: cobalamin binding]; GO:0015889 [Name: cobalamin transport]	uncharacterized protein CG3556-like
N5.HOG0054785	jg4300.t1	129226877	XM_054861507	GO:0031419 [Name: cobalamin binding]; GO:0015889 [Name: cobalamin transport]; GO:0005615 [Name: extracellular space]	uncharacterized protein CG3556-like
N5.HOG0054785	GJZJ01242013.1	129226877	XM_054861507	GO:0031419 [Name: cobalamin binding]; GO:0015889 [Name: cobalamin transport]; GO:0005615 [Name: extracellular space]	uncharacterized protein CG3556-like
N5.HOG0054828	GJZJ01224470.1	129220334	XM_054854737	GO:0005737 [Name: cytoplasm]; GO:0003723 [Name: RNA binding]; GO:0005634 [Name: nucleus]; GO:0046872 [Name: metal ion binding]; GO:0000289 [Name: nuclear-transcribed mRNA poly(A) tail shortening]; GO:0004535 [Name: poly(A)-specific ribonuclease activity]	poly(A)-specific ribonuclease PARN-like
N5.HOG0054829	GJZJ01224470.1	129220334	XM_054854737	GO:0005737 [Name: cytoplasm]; GO:0003723 [Name: RNA binding]; GO:0005634 [Name: nucleus]; GO:0046872 [Name: metal ion binding]; GO:0000289 [Name: nuclear-transcribed mRNA poly(A) tail shortening]; GO:0004535 [Name: poly(A)-specific ribonuclease activity]	poly(A)-specific ribonuclease PARN-like
N5.HOG0054881	GJZJ01244441.1	129234566	XM_054868587	GO:0004674 [Name: protein serine/threonine kinase activity]; GO:0000278 [Name: mitotic cell cycle]; GO:0005515 [Name: protein binding]; GO:0006468 [Name: protein phosphorylation]; GO:0005813 [Name: centrosome]; GO:0032465 [Name: regulation of cytokinesis]; GO:0005634 [Name: nucleus]; GO:0000922 [Name: spindle pole]; GO:0005524 [Name: ATP binding]; GO:0005737 [Name: cytoplasm]	serine/threonine-protein kinase PLK1-like
N5.HOG0054882	GJZJ01254614.1	129234566	XM_054868587	GO:0004674 [Name: protein serine/threonine kinase activity]; GO:0000278 [Name: mitotic cell cycle]; GO:0005515 [Name: protein binding]; GO:0006468 [Name: protein phosphorylation]; GO:0005813 [Name: centrosome]; GO:0032465 [Name: regulation of cytokinesis]; GO:0005634 [Name: nucleus]; GO:0000922 [Name: spindle pole]; GO:0005524 [Name: ATP binding]; GO:0005737 [Name: cytoplasm]	serine/threonine-protein kinase PLK1-like
N5.HOG0054903	GJZJ01041638.1	129232138	XM_054866378	GO:0016705 [Name: oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen]; GO:0016020 [Name: membrane]; GO:0005506 [Name: iron ion binding]; GO:0031418 [Name: L-ascorbic acid binding]	2-oxoglutarate and iron-dependent oxygenase domain-containing protein 3-like
N5.HOG0055012	GJZJ01228317.1	129219825	XM_054854130	GO:0016020 [Name: membrane]; GO:0006814 [Name: sodium ion transport]; GO:0015293 [Name: symporter activity]; GO:0055085 [Name: transmembrane transport]	putative sodium-dependent multivitamin transporter
N5.HOG0055013	jg11485.t1	129219825	XM_054854130	GO:0016020 [Name: membrane]; GO:0006814 [Name: sodium ion transport]; GO:0015293 [Name: symporter activity]; GO:0055085 [Name: transmembrane transport]	putative sodium-dependent multivitamin transporter
N5.HOG0055014	jg9711.t1	129220359	XM_054854766	GO:0000228 [Name: nuclear chromosome]; GO:0000724 [Name: double-strand break repair via homologous recombination]; GO:0005654 [Name: nucleoplasm]; GO:0070202 [Name: regulation of establishment of protein localization to chromosome]	uncharacterized LOC129220359
N5.HOG0055014	GJZJ01184858.1	129220359	XM_054854766	GO:0000228 [Name: nuclear chromosome]; GO:0000724 [Name: double-strand break repair via homologous recombination]; GO:0005654 [Name: nucleoplasm]; GO:0070202 [Name: regulation of establishment of protein localization to chromosome]	uncharacterized LOC129220359
N5.HOG0055067	GJZJ01201642.1	129221895	XM_054856267	GO:0005739 [Name: mitochondrion]; GO:0002949 [Name: tRNA threonylcarbamoyladenosine modification]	Threonyl-carbamoyl synthesis 4
N5.HOG0055111	GJZJ01018800.1	129216959	XM_054851182	GO:0005921 [Name: gap junction]; GO:0005243 [Name: gap junction channel activity]; GO:0005886 [Name: plasma membrane]	innexin inx1-like
N5.HOG0055131	GJZJ01033766.1	129229843	XM_054864219	GO:0005615 [Name: extracellular space]; GO:0005576 [Name: extracellular region]	cysteine-rich secretory protein 2-like
N5.HOG0055151	GJZJ01095023.1	129221114	XM_054855561	GO:0005515 [Name: protein binding]; GO:0005847 [Name: mRNA cleavage and polyadenylation specificity factor complex]	pre-mRNA 3' end processing protein WDR33-like
N5.HOG0055160	GJZJ01061791.1	129216986	XM_054851210	GO:0005524 [Name: ATP binding]; GO:0004674 [Name: protein serine/threonine kinase activity]; GO:0006468 [Name: protein phosphorylation]	cAMP-dependent protein kinase catalytic subunit 3-like
N5.HOG0055207	GJZJ01150470.1	129224384	XM_054858826	GO:0005737 [Name: cytoplasm]; GO:0005515 [Name: protein binding]	ankyrin repeat domain-containing protein 16-like
N5.HOG0055207	GJZJ01150470.1	129224385	XM_054858828	-	uncharacterized LOC129224385
N5.HOG0055259	jg28050.t1	129225571	XM_054860023	GO:0008408 [Name: 3'-5' exonuclease activity]; GO:0005737 [Name: cytoplasm]; GO:0005634 [Name: nucleus]; GO:0003676 [Name: nucleic acid binding]; GO:0006139 [Name: nucleobase-containing compound metabolic process]	exonuclease 3'-5' domain-containing protein 2-like
N5.HOG0055261	GJZJ01029418.1	129225571	XM_054860023	GO:0008408 [Name: 3'-5' exonuclease activity]; GO:0005737 [Name: cytoplasm]; GO:0005634 [Name: nucleus]; GO:0003676 [Name: nucleic acid binding]; GO:0006139 [Name: nucleobase-containing compound metabolic process]	exonuclease 3'-5' domain-containing protein 2-like
N5.HOG0055262	GJZJ01128888.1	129225571	XM_054860023	GO:0008408 [Name: 3'-5' exonuclease activity]; GO:0005737 [Name: cytoplasm]; GO:0005634 [Name: nucleus]; GO:0003676 [Name: nucleic acid binding]; GO:0006139 [Name: nucleobase-containing compound metabolic process]	exonuclease 3'-5' domain-containing protein 2-like
N5.HOG0055266	jg25941.t2	129231851	XM_054866244	-	uncharacterized LOC129231851
N5.HOG0055266	GJZJ01224350.1	129231851	XM_054866244	-	uncharacterized LOC129231851
N5.HOG0055266	GJZJ01224350.1	129234780	XM_054868743	-	uncharacterized LOC129234780
N5.HOG0055396	GJZJ01035078.1	129221635	XM_054856160	GO:0005515 [Name: protein binding]; GO:0006302 [Name: double-strand break repair]; GO:0008408 [Name: 3'-5' exonuclease activity]; GO:0005634 [Name: nucleus]; GO:0035861 [Name: site of double-strand break]; GO:0003906 [Name: DNA-(apurinic or apyrimidinic site) lyase activity]	aprataxin and PNK-like factor
N5.HOG0055396	jg11102.t1	129220750	XM_054855179	GO:0006302 [Name: double-strand break repair]; GO:0003906 [Name: DNA-(apurinic or apyrimidinic site) lyase activity]; GO:0035861 [Name: site of double-strand break]; GO:0005634 [Name: nucleus]; GO:0005515 [Name: protein binding]; GO:0008408 [Name: 3'-5' exonuclease activity]	aprataxin and PNK-like factor
N5.HOG0055417	GJZJ01010064.1	129218103	XM_054852300	GO:0005515 [Name: protein binding]; GO:0006915 [Name: apoptotic process]; GO:0006508 [Name: proteolysis]; GO:0042981 [Name: regulation of apoptotic process]; GO:0005737 [Name: cytoplasm]	caspase-1-like
N5.HOG0055467	jg8097.t1	129228647	XM_054863330	GO:0005815 [Name: microtubule organizing center]; GO:0030036 [Name: actin cytoskeleton organization]; GO:0005515 [Name: protein binding]; GO:0031941 [Name: filamentous actin]	cytospin-A-like
N5.HOG0055468	GJZJ01050627.1	129228647	XM_054863330	GO:0005815 [Name: microtubule organizing center]; GO:0030036 [Name: actin cytoskeleton organization]; GO:0005515 [Name: protein binding]; GO:0031941 [Name: filamentous actin]	cytospin-A-like
N5.HOG0055488	jg39055.t1	129229319	XM_054863604	-	uncharacterized LOC129229319
N5.HOG0055649	GJZJ01195886.1	129216060	XM_054850203	GO:0016651 [Name: oxidoreductase activity, acting on NAD(P)H]; GO:0005576 [Name: extracellular region]	renalase-like
N5.HOG0055702	GJZJ01224446.1	129222075	XM_054856506	GO:0006368 [Name: transcription elongation from RNA polymerase II promoter]; GO:0000993 [Name: RNA polymerase II core binding]; GO:0032968 [Name: positive regulation of transcription elongation from RNA polymerase II promoter]; GO:0016593 [Name: Cdc73/Paf1 complex]	cell division cycle 73 hyrax
N5.HOG0055703	jg20809.t2	129222075	XM_054856506	GO:0006368 [Name: transcription elongation from RNA polymerase II promoter]; GO:0000993 [Name: RNA polymerase II core binding]; GO:0032968 [Name: positive regulation of transcription elongation from RNA polymerase II promoter]; GO:0016593 [Name: Cdc73/Paf1 complex]	cell division cycle 73 hyrax
N5.HOG0055706	jg45299.t2	129232162	XM_054866403	GO:0005524 [Name: ATP binding]; GO:0006468 [Name: protein phosphorylation]; GO:0005829 [Name: cytosol]; GO:0004693 [Name: cyclin-dependent protein serine/threonine kinase activity]; GO:0005737 [Name: cytoplasm]; GO:0020037 [Name: heme binding]; GO:0005634 [Name: nucleus]; GO:0030332 [Name: cyclin binding]	cyclin-dependent kinase 14-like
N5.HOG0055707	GJZJ01018450.1	129232162	XM_054866403	GO:0005524 [Name: ATP binding]; GO:0006468 [Name: protein phosphorylation]; GO:0005829 [Name: cytosol]; GO:0004693 [Name: cyclin-dependent protein serine/threonine kinase activity]; GO:0005737 [Name: cytoplasm]; GO:0020037 [Name: heme binding]; GO:0005634 [Name: nucleus]; GO:0030332 [Name: cyclin binding]	cyclin-dependent kinase 14-like
N5.HOG0055866	jg26421.t1	129232744	XM_054866864	GO:0003924 [Name: GTPase activity]; GO:0005525 [Name: GTP binding]; GO:0007264 [Name: small GTPase mediated signal transduction]	ras-related protein ced-10-like
N5.HOG0055866	GJZJ01076413.1	129232744	XM_054866864	GO:0003924 [Name: GTPase activity]; GO:0005525 [Name: GTP binding]; GO:0007264 [Name: small GTPase mediated signal transduction]	ras-related protein ced-10-like
N5.HOG0055866	GJZJ01044903.1	129232744	XM_054866872	GO:0003924 [Name: GTPase activity]; GO:0005525 [Name: GTP binding]; GO:0007264 [Name: small GTPase mediated signal transduction]	ras-related protein ced-10-like
N5.HOG0055905	jg29746.t1	129233159	XM_054867233	GO:0005515 [Name: protein binding]; GO:0005634 [Name: nucleus]; GO:0005737 [Name: cytoplasm]; GO:0043161 [Name: proteasome-mediated ubiquitin-dependent protein catabolic process]	glucose-induced degradation protein 8 homolog
N5.HOG0055905	GJZJ01184802.1	129233159	XM_054867233	GO:0005515 [Name: protein binding]; GO:0005634 [Name: nucleus]; GO:0005737 [Name: cytoplasm]; GO:0043161 [Name: proteasome-mediated ubiquitin-dependent protein catabolic process]	glucose-induced degradation protein 8 homolog
N5.HOG0055938	GJZJ01230373.1	129234110	XM_054868002	-	uncharacterized LOC129234110
N5.HOG0056077	jg6138.t1	129227560	XM_054862138	-	fatty-acid amide hydrolase 2-like
N5.HOG0056077	GJZJ01032296.1	129227560	XM_054862139	-	fatty-acid amide hydrolase 2-like
N5.HOG0056082	GJZJ01262479.1	129222064	XM_054856491	GO:0031490 [Name: chromatin DNA binding]; GO:0005637 [Name: nuclear inner membrane]; GO:0006998 [Name: nuclear envelope organization]; GO:0030514 [Name: negative regulation of BMP signaling pathway]	LEM domain-containing inner nuclear membrane protein MAN1
N5.HOG0056124	GJZJ01052223.1	129224034	XM_054858432	GO:0043130 [Name: ubiquitin binding]; GO:0016020 [Name: membrane]; GO:0035091 [Name: phosphatidylinositol binding]; GO:0007165 [Name: signal transduction]; GO:0005768 [Name: endosome]; GO:0030276 [Name: clathrin binding]	TOM1-like protein 2
N5.HOG0056124	jg32147.t1	129224034	XM_054858432	GO:0043130 [Name: ubiquitin binding]; GO:0016020 [Name: membrane]; GO:0035091 [Name: phosphatidylinositol binding]; GO:0007165 [Name: signal transduction]; GO:0005768 [Name: endosome]; GO:0030276 [Name: clathrin binding]	TOM1-like protein 2
N5.HOG0056153	jg7336.t1	129228054	XM_054862687	GO:0043547 [Name: positive regulation of GTPase activity]; GO:0005096 [Name: GTPase activator activity]	RAB3 GTPase activating protein subunit 1
N5.HOG0056154	GJZJ01109516.1	129228054	XM_054862687	GO:0043547 [Name: positive regulation of GTPase activity]; GO:0005096 [Name: GTPase activator activity]	RAB3 GTPase activating protein subunit 1
N5.HOG0056154	jg7324.t1	129228054	XM_054862687	GO:0043547 [Name: positive regulation of GTPase activity]; GO:0005096 [Name: GTPase activator activity]	RAB3 GTPase activating protein subunit 1
N5.HOG0056219	GJZJ01086508.1	129227044	XM_054861684	GO:0016020 [Name: membrane]; GO:0016780 [Name: phosphotransferase activity, for other substituted phosphate groups]; GO:0008654 [Name: phospholipid biosynthetic process]	Ceramide phosphoethanolamine synthase
N5.HOG0056281	jg11660.t1	129219911	XM_054854227	GO:0004559 [Name: alpha-mannosidase activity]; GO:0030246 [Name: carbohydrate binding]; GO:0006013 [Name: mannose metabolic process]; GO:0005764 [Name: lysosome]	Lysosomal alpha-mannosidase II
N5.HOG0056281	GJZJ01268499.1	129219911	XM_054854227	GO:0004559 [Name: alpha-mannosidase activity]; GO:0030246 [Name: carbohydrate binding]; GO:0006013 [Name: mannose metabolic process]; GO:0005764 [Name: lysosome]	Lysosomal alpha-mannosidase II
N5.HOG0056322	GJZJ01082597.1	129235237	XM_054868946	GO:0031625 [Name: ubiquitin protein ligase binding]; GO:0005634 [Name: nucleus]; GO:0016567 [Name: protein ubiquitination]; GO:0031386 [Name: protein tag]; GO:0005737 [Name: cytoplasm]; GO:0019941 [Name: modification-dependent protein catabolic process]	polyubiquitin-C
N5.HOG0056331	GJZJ01090992.1	129216270	XM_054850475	-	protein scabrous-like
N5.HOG0056331	jg37276.t1	129216270	XM_054850475	-	protein scabrous-like
N5.HOG0056331	jg37257.t1	129217680	XM_054852012	GO:0005615 [Name: extracellular space]	protein scabrous-like
N5.HOG0056356	jg4471.t1	129225884	XM_054860414	GO:0000978 [Name: RNA polymerase II core promoter proximal region sequence-specific DNA binding]; GO:0006357 [Name: regulation of transcription from RNA polymerase II promoter]; GO:0003700 [Name: transcription factor activity, sequence-specific DNA binding]	zinc finger protein Xfin-like
N5.HOG0056374	GJZJ01052981.1	129227683	XM_054862276	GO:0004657 [Name: proline dehydrogenase activity]; GO:0010133 [Name: proline catabolic process to glutamate]; GO:0071949 [Name: FAD binding]; GO:0005739 [Name: mitochondrion]	hydroxyproline dehydrogenase-like
N5.HOG0056434	jg24127.t1	129234510	XM_054868516	GO:0003924 [Name: GTPase activity]; GO:0005525 [Name: GTP binding]	ras-related and estrogen-regulated growth inhibitor-like protein
N5.HOG0056435	GJZJ01218697.1	129234510	XM_054868516	GO:0003924 [Name: GTPase activity]; GO:0005525 [Name: GTP binding]	ras-related and estrogen-regulated growth inhibitor-like protein
N5.HOG0056628	GJZJ01110787.1	129230028	XM_054864413	GO:0005515 [Name: protein binding]; GO:0018216 [Name: peptidyl-arginine methylation]; GO:0035241 [Name: protein-arginine omega-N monomethyltransferase activity]	protein arginine N-methyltransferase 9-like
N5.HOG0056629	jg41724.t1	129230028	XM_054864413	GO:0005515 [Name: protein binding]; GO:0018216 [Name: peptidyl-arginine methylation]; GO:0035241 [Name: protein-arginine omega-N monomethyltransferase activity]	protein arginine N-methyltransferase 9-like
N5.HOG0056630	GJZJ01135031.1	129230028	XM_054864413	GO:0005515 [Name: protein binding]; GO:0018216 [Name: peptidyl-arginine methylation]; GO:0035241 [Name: protein-arginine omega-N monomethyltransferase activity]	protein arginine N-methyltransferase 9-like
N5.HOG0056662	GJZJ01091936.1	129225892	XM_054860422	GO:0042574 [Name: retinal metabolic process]; GO:0003834 [Name: beta-carotene 15,15'-monooxygenase activity]; GO:0016121 [Name: carotene catabolic process]; GO:0010436 [Name: carotenoid dioxygenase activity]	beta,beta-carotene 15,15'-dioxygenase-like
N5.HOG0056667	jg12365.t1	129220497	XM_054854920	GO:0006285 [Name: base-excision repair, AP site formation]; GO:0005634 [Name: nucleus]; GO:0034039 [Name: 8-oxo-7,8-dihydroguanine DNA N-glycosylase activity]; GO:0003684 [Name: damaged DNA binding]; GO:0006284 [Name: base-excision repair]; GO:0006289 [Name: nucleotide-excision repair]	8-oxoguanine DNA glycosylase
N5.HOG0056667	GJZJ01045417.1	129220497	XM_054854920	GO:0006285 [Name: base-excision repair, AP site formation]; GO:0005634 [Name: nucleus]; GO:0034039 [Name: 8-oxo-7,8-dihydroguanine DNA N-glycosylase activity]; GO:0003684 [Name: damaged DNA binding]; GO:0006284 [Name: base-excision repair]; GO:0006289 [Name: nucleotide-excision repair]	8-oxoguanine DNA glycosylase
N5.HOG0056679	GJZJ01216478.1	129233134	XM_054867196	GO:0005506 [Name: iron ion binding]; GO:0016705 [Name: oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen]; GO:0004497 [Name: monooxygenase activity]; GO:0020037 [Name: heme binding]	ecdysone 20-monooxygenase-like
N5.HOG0056679	jg32641.t1	129233134	XM_054867196	GO:0005506 [Name: iron ion binding]; GO:0016705 [Name: oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen]; GO:0004497 [Name: monooxygenase activity]; GO:0020037 [Name: heme binding]	ecdysone 20-monooxygenase-like
N5.HOG0056681	jg29439.t1	129225238	XM_054859811	GO:0005515 [Name: protein binding]; GO:0034657 [Name: GID complex]; GO:0043161 [Name: proteasome-mediated ubiquitin-dependent protein catabolic process]	WD repeat-containing protein 26-like
N5.HOG0056682	jg29440.t1	129225238	XM_054859811	GO:0005515 [Name: protein binding]; GO:0034657 [Name: GID complex]; GO:0043161 [Name: proteasome-mediated ubiquitin-dependent protein catabolic process]	WD repeat-containing protein 26-like
N5.HOG0056768	GJZJ01045369.1	129227439	XM_054862001	GO:0051603 [Name: proteolysis involved in cellular protein catabolic process]; GO:0004298 [Name: threonine-type endopeptidase activity]; GO:0005839 [Name: proteasome core complex]	Proteasome beta2 subunit
N5.HOG0056769	jg28853.t1	129227439	XM_054862001	GO:0051603 [Name: proteolysis involved in cellular protein catabolic process]; GO:0004298 [Name: threonine-type endopeptidase activity]; GO:0005839 [Name: proteasome core complex]	Proteasome beta2 subunit
N5.HOG0056811	jg16267.t1	129218137	XM_054852349	-	LON peptidase N-terminal domain and RING finger protein 3-like
N5.HOG0056811	GJZJ01039355.1	129218137	XM_054852349	-	LON peptidase N-terminal domain and RING finger protein 3-like
N5.HOG0056815	GJZJ01005389.1	129224109	XM_054858518	GO:0005739 [Name: mitochondrion]; GO:0009235 [Name: cobalamin metabolic process]	cobalamin trafficking protein CblD-like
N5.HOG0056815	GJZJ01005389.1	129224106	XM_054858512	GO:0005634 [Name: nucleus]; GO:0005736 [Name: DNA-directed RNA polymerase I complex]; GO:0003677 [Name: DNA binding]; GO:0003899 [Name: DNA-directed 5'-3' RNA polymerase activity]; GO:0006351 [Name: transcription, DNA-templated]; GO:0032549 [Name: ribonucleoside binding]	RNA polymerase I subunit Rpl135
N5.HOG0056816	GJZJ01005389.1	129224109	XM_054858518	GO:0005739 [Name: mitochondrion]; GO:0009235 [Name: cobalamin metabolic process]	cobalamin trafficking protein CblD-like
N5.HOG0056816	GJZJ01005389.1	129224106	XM_054858512	GO:0005634 [Name: nucleus]; GO:0005736 [Name: DNA-directed RNA polymerase I complex]; GO:0003677 [Name: DNA binding]; GO:0003899 [Name: DNA-directed 5'-3' RNA polymerase activity]; GO:0006351 [Name: transcription, DNA-templated]; GO:0032549 [Name: ribonucleoside binding]	RNA polymerase I subunit Rpl135
N5.HOG0056930	GJZJ01038208.1	129218098	XM_054852294	GO:0005737 [Name: cytoplasm]; GO:0009058 [Name: biosynthetic process]	GDP-mannose pyrophosphorylase A
N5.HOG0056931	jg17348.t1	129218098	XM_054852294	GO:0005737 [Name: cytoplasm]; GO:0009058 [Name: biosynthetic process]	GDP-mannose pyrophosphorylase A
N5.HOG0056931	GJZJ01023182.1	129218098	XM_054852294	GO:0005737 [Name: cytoplasm]; GO:0009058 [Name: biosynthetic process]	GDP-mannose pyrophosphorylase A
N5.HOG0057059	GJZJ01225835.1	129229498	XM_054863814	GO:0005634 [Name: nucleus]; GO:0006351 [Name: transcription, DNA-templated]; GO:0016538 [Name: cyclin-dependent protein serine/threonine kinase regulator activity]; GO:0006357 [Name: regulation of transcription from RNA polymerase II promoter]; GO:0070985 [Name: TFIIK complex]; GO:0000079 [Name: regulation of cyclin-dependent protein serine/threonine kinase activity]	cyclin-H-like
N5.HOG0057065	GJZJ01116226.1	129225745	XM_054860244	GO:0006357 [Name: regulation of transcription from RNA polymerase II promoter]; GO:0000977 [Name: RNA polymerase II regulatory region sequence-specific DNA binding]; GO:0000981 [Name: RNA polymerase II transcription factor activity, sequence-specific DNA binding]; GO:0032422 [Name: purine-rich negative regulatory element binding]; GO:0005634 [Name: nucleus]	Purine-rich binding protein-alpha
N5.HOG0057109	GJZJ01076425.1	129218300	XM_054852538	GO:0034551 [Name: mitochondrial respiratory chain complex III assembly]; GO:0005739 [Name: mitochondrion]	Ubiquinol-cytochrome c reductase complex assembly factor 1
N5.HOG0057128	GJZJ01169311.1	129231561	XM_054865916	GO:0000175 [Name: 3'-5'-exoribonuclease activity]	NADP/NADPH phosphatase nocturnin
N5.HOG0057145	GJZJ01024603.1	129220220	XM_054854586	GO:0000184 [Name: nuclear-transcribed mRNA catabolic process, nonsense-mediated decay]; GO:0005697 [Name: telomerase holoenzyme complex]; GO:0042162 [Name: telomeric DNA binding]; GO:0070034 [Name: telomerase RNA binding]; GO:0005515 [Name: protein binding]	Smg5 nonsense mediated mRNA decay factor
N5.HOG0057164	GJZJ01175288.1	129223720	XM_054858082	-	RCC1-like G exchanging factor-like protein
N5.HOG0057180	jg7629.t1	129227384	XM_054861936	GO:0005634 [Name: nucleus]	protein ecdysoneless homolog
N5.HOG0057180	GJZJ01053634.1	129227384	XM_054861936	GO:0005634 [Name: nucleus]	protein ecdysoneless homolog
N5.HOG0057181	GJZJ01183795.1	129227384	XM_054861936	GO:0005634 [Name: nucleus]	protein ecdysoneless homolog
N5.HOG0057219	jg41829.t1	129229410	XM_054863714	GO:0017056 [Name: structural constituent of nuclear pore]; GO:0044611 [Name: nuclear pore inner ring]; GO:0036228 [Name: protein targeting to nuclear inner membrane]; GO:0005643 [Name: nuclear pore]; GO:0000972 [Name: transcription-dependent tethering of RNA polymerase II gene DNA at nuclear periphery]; GO:0006606 [Name: protein import into nucleus]; GO:0005515 [Name: protein binding]; GO:0006405 [Name: RNA export from nucleus]	nuclear pore complex protein Nup154
N5.HOG0057220	GJZJ01011436.1	129229410	XM_054863714	GO:0017056 [Name: structural constituent of nuclear pore]; GO:0044611 [Name: nuclear pore inner ring]; GO:0036228 [Name: protein targeting to nuclear inner membrane]; GO:0005643 [Name: nuclear pore]; GO:0000972 [Name: transcription-dependent tethering of RNA polymerase II gene DNA at nuclear periphery]; GO:0006606 [Name: protein import into nucleus]; GO:0005515 [Name: protein binding]; GO:0006405 [Name: RNA export from nucleus]	nuclear pore complex protein Nup154
N5.HOG0057280	jg7608.t1	129228575	XM_054863258	GO:0005634 [Name: nucleus]; GO:0043161 [Name: proteasome-mediated ubiquitin-dependent protein catabolic process]; GO:0005737 [Name: cytoplasm]; GO:0043130 [Name: ubiquitin binding]; GO:0010992 [Name: ubiquitin homeostasis]	phospholipase A-2-activating protein-like
N5.HOG0057280	GJZJ01125417.1	129218377	XM_054852618	GO:0043130 [Name: ubiquitin binding]; GO:0010992 [Name: ubiquitin homeostasis]; GO:0043161 [Name: proteasome-mediated ubiquitin-dependent protein catabolic process]; GO:0005737 [Name: cytoplasm]; GO:0005634 [Name: nucleus]	phospholipase A-2-activating protein-like
N5.HOG0057308	jg6520.t1	129228388	XM_054863066	GO:0004252 [Name: serine-type endopeptidase activity]; GO:0006508 [Name: proteolysis]	serine proteinase stubble-like
N5.HOG0057308	GJZJ01038093.1	129228388	XM_054863066	GO:0004252 [Name: serine-type endopeptidase activity]; GO:0006508 [Name: proteolysis]	serine proteinase stubble-like
N5.HOG0057315	GJZJ01197945.1	129221619	XM_054856145	GO:0005462 [Name: UDP-N-acetylglucosamine transmembrane transporter activity]; GO:0005464 [Name: UDP-xylose transmembrane transporter activity]; GO:0055085 [Name: transmembrane transport]; GO:0000139 [Name: Golgi membrane]; GO:0005789 [Name: endoplasmic reticulum membrane]	nucleotide sugar transporter SLC35B4-like
N5.HOG0057379	GJZJ01240698.1	129219908	XM_054854222	GO:0034515 [Name: proteasome storage granule]; GO:0000502 [Name: proteasome complex]; GO:0043161 [Name: proteasome-mediated ubiquitin-dependent protein catabolic process]; GO:0030234 [Name: enzyme regulator activity]; GO:0042176 [Name: regulation of protein catabolic process]; GO:0005634 [Name: nucleus]; GO:0008540 [Name: proteasome regulatory particle, base subcomplex]	Regulatory particle non-ATPase 2
N5.HOG0057441	GJZJ01168363.1	129223965	XM_054858348	GO:0005737 [Name: cytoplasm]; GO:0005634 [Name: nucleus]; GO:0031418 [Name: L-ascorbic acid binding]; GO:0008198 [Name: ferrous iron binding]; GO:0071456 [Name: cellular response to hypoxia]; GO:0018401 [Name: peptidyl-proline hydroxylation to 4-hydroxy-L-proline]; GO:0031545 [Name: peptidyl-proline 4-dioxygenase activity]	egl nine homolog 1-like
N5.HOG0057448	GJZJ01242838.1	129220950	XM_054855385	-	TBC1 domain family member 14-like
N5.HOG0057448	jg12225.t1	129220950	XM_054855385	-	TBC1 domain family member 14-like
N5.HOG0057450	GJZJ01275591.1	129220950	XM_054855385	-	TBC1 domain family member 14-like
N5.HOG0057451	jg44270.t1	129230735	XM_054865158	GO:0005737 [Name: cytoplasm]; GO:0016757 [Name: transferase activity, transferring glycosyl groups]	uncharacterized LOC129230735
N5.HOG0057451	GJZJ01118012.1	129230735	XM_054865158	GO:0005737 [Name: cytoplasm]; GO:0016757 [Name: transferase activity, transferring glycosyl groups]	uncharacterized LOC129230735
N5.HOG0057452	GJZJ01024303.1	129230735	XM_054865158	GO:0005737 [Name: cytoplasm]; GO:0016757 [Name: transferase activity, transferring glycosyl groups]	uncharacterized LOC129230735
N5.HOG0057471	GJZJ01177358.1	129217198	XM_054851466	GO:0051301 [Name: cell division]; GO:0005515 [Name: protein binding]	anaphase-promoting complex subunit 7
N5.HOG0057472	GJZJ01138588.1	129217198	XM_054851466	GO:0051301 [Name: cell division]; GO:0005515 [Name: protein binding]	anaphase-promoting complex subunit 7
N5.HOG0057508	jg5825.t1	129227976	XM_054862601	GO:0004518 [Name: nuclease activity]; GO:0003723 [Name: RNA binding]; GO:0005634 [Name: nucleus]; GO:0006402 [Name: mRNA catabolic process]; GO:0005829 [Name: cytosol]	staphylococcal nuclease domain-containing protein 1-like
N5.HOG0057534	GJZJ01255759.1	129216928	XM_054851148	GO:0016616 [Name: oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor]	uncharacterized LOC129216928
